Run,Assay Type,AvgSpotLen,Bases,BIOME,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Env_package,Experiment,feature,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Investigation_type,isol_growth_condt,Isolate,Lat_Lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,material,Organism,Platform,project_name,ReleaseDate,Sample Name,SRA Study
SRR809344,WGS,186,2742834864,marine,PRJNA187356,SAMN01901861,MIMARKS.specimen,1819505330,RICE UNIVERSITY,2012-03-27,public,"sra,fastq",s3,s3.us-east-1,missing,SRX259750,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-12 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-11T00:00:00Z,12,SRP019763
SRR809378,WGS,186,5154393498,marine,PRJNA187356,SAMN01901862,MIMARKS.specimen,3432756929,RICE UNIVERSITY,2012-03-27,public,"fastq,sra",s3,s3.us-east-1,missing,SRX259751,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-13 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-11T00:00:00Z,13,SRP019763
SRR809404,WGS,186,1415338728,marine,PRJNA187356,SAMN01901863,MIMARKS.specimen,969486677,RICE UNIVERSITY,2012-03-27,public,"fastq,sra",s3,s3.us-east-1,missing,SRX259752,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-14 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-11T00:00:00Z,14,SRP019763
SRR809405,WGS,186,3514510734,marine,PRJNA187356,SAMN01901864,MIMARKS.specimen,2353595733,RICE UNIVERSITY,2012-03-27,public,"sra,fastq",s3,s3.us-east-1,missing,SRX259753,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-15 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-11T00:00:00Z,15,SRP019763
SRR809426,WGS,186,1454785236,marine,PRJNA187356,SAMN01901865,MIMARKS.specimen,982349810,RICE UNIVERSITY,2012-03-27,public,"fastq,sra",s3,s3.us-east-1,missing,SRX259754,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-16 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-11T00:00:00Z,16,SRP019763
SRR816174,WGS,186,2060634480,marine,PRJNA187356,SAMN01901866,MIMARKS.specimen,1373111631,RICE UNIVERSITY,2012-03-27,public,"sra,fastq",s3,s3.us-east-1,missing,SRX261118,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-17 (offspring)     Lp-2 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-11T00:00:00Z,17,SRP019763
SRR816175,WGS,186,3379020708,marine,PRJNA187356,SAMN01901867,MIMARKS.specimen,2260469132,RICE UNIVERSITY,2012-03-27,public,"sra,fastq",s3,s3.us-east-1,missing,SRX261123,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-18 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-11T00:00:00Z,18,SRP019763
SRR816176,WGS,186,2811663792,marine,PRJNA187356,SAMN01901868,MIMARKS.specimen,1872374376,RICE UNIVERSITY,2012-03-27,public,"sra,fastq",s3,s3.us-east-1,missing,SRX261137,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-19 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-11T00:00:00Z,19,SRP019763
SRR816225,WGS,186,3857538630,marine,PRJNA187356,SAMN01901869,MIMARKS.specimen,2583739172,RICE UNIVERSITY,2012-03-27,public,"fastq,sra",s3,s3.us-east-1,missing,SRX261139,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-20 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-11T00:00:00Z,20,SRP019763
SRR816290,WGS,186,4774905324,marine,PRJNA187356,SAMN01901870,MIMARKS.specimen,3206377314,RICE UNIVERSITY,2012-03-27,public,"fastq,sra",s3,s3.us-east-1,missing,SRX261162,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-21 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-11T00:00:00Z,21,SRP019763
SRR816291,WGS,175,5988671946,marine,PRJNA187356,SAMN01901871,MIMARKS.specimen,3949807339,RICE UNIVERSITY,2012-03-27,public,"sra,fastq",s3,s3.us-east-1,missing,SRX261175,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-22 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-11T00:00:00Z,22,SRP019763
SRR786943,WGS,202,23367376160,marine,PRJNA187356,SAMN01901848,MIMARKS.specimen,15070956126,RICE UNIVERSITY,2012-03-27,public,"sra,fastq",s3,s3.us-east-1,missing,SRX252103,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,LP-p6  (maternal),PAIRED,RANDOM,GENOMIC,Third walking leg,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-03T00:00:00Z,p6,SRP019763
SRR822478,WGS,186,8215795026,marine,PRJNA187356,SAMN01901883,MIMARKS.specimen,5824713985,RICE UNIVERSITY,40995,public,"sra,fastq",s3,s3.us-east-1,missing,SRX262173,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-34 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-12T00:00:00Z,34,SRP019763
SRR822482,WGS,186,5436191868,marine,PRJNA187356,SAMN01901882,MIMARKS.specimen,3842859416,RICE UNIVERSITY,40995,public,"sra,fastq",s3,s3.us-east-1,missing,SRX262172,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-33 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-12T00:00:00Z,33,SRP019763
SRR822485,WGS,186,1906008588,marine,PRJNA187356,SAMN01901881,MIMARKS.specimen,1362527922,RICE UNIVERSITY,40995,public,"sra,fastq",s3,s3.us-east-1,missing,SRX262171,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-32 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-12T00:00:00Z,32,SRP019763
SRR822489,WGS,186,6783824364,marine,PRJNA187356,SAMN01901880,MIMARKS.specimen,4777039386,RICE UNIVERSITY,40995,public,"sra,fastq",s3,s3.us-east-1,missing,SRX262170,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-31 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-12T00:00:00Z,31,SRP019763
SRR822493,WGS,186,3177779496,marine,PRJNA187356,SAMN01901879,MIMARKS.specimen,2253175844,RICE UNIVERSITY,40995,public,"fastq,sra",s3,s3.us-east-1,missing,SRX262169,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-30 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-12T00:00:00Z,30,SRP019763
SRR822498,WGS,186,4736861070,marine,PRJNA187356,SAMN01901878,MIMARKS.specimen,3355103433,RICE UNIVERSITY,40995,public,"fastq,sra",s3,s3.us-east-1,missing,SRX262168,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-29 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-12T00:00:00Z,29,SRP019763
SRR822501,WGS,186,3698548620,marine,PRJNA187356,SAMN01901877,MIMARKS.specimen,2573206850,RICE UNIVERSITY,40995,public,"sra,fastq",s3,s3.us-east-1,missing,SRX262166,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-28 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-12T00:00:00Z,28,SRP019763
SRR822502,WGS,186,1038599820,marine,PRJNA187356,SAMN01901876,MIMARKS.specimen,725923499,RICE UNIVERSITY,40995,public,"fastq,sra",s3,s3.us-east-1,missing,SRX262165,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-27 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-12T00:00:00Z,27,SRP019763
SRR822505,WGS,186,2758191210,marine,PRJNA187356,SAMN01901875,MIMARKS.specimen,1943515549,RICE UNIVERSITY,40995,public,"fastq,sra",s3,s3.us-east-1,missing,SRX262164,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-26 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-11T00:00:00Z,26,SRP019763
SRR822507,WGS,186,2860707342,marine,PRJNA187356,SAMN01901874,MIMARKS.specimen,1994586122,RICE UNIVERSITY,40995,public,"fastq,sra",s3,s3.us-east-1,missing,SRX262163,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-25 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-11T00:00:00Z,25,SRP019763
SRR822508,WGS,186,5394837744,marine,PRJNA187356,SAMN01901873,MIMARKS.specimen,3779126085,RICE UNIVERSITY,2012-03-27,public,"sra,fastq",s3,s3.us-east-1,missing,SRX262161,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-24 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-11T00:00:00Z,24,SRP019763
SRR822509,WGS,186,1450729692,marine,PRJNA187356,SAMN01901872,MIMARKS.specimen,1012288293,RICE UNIVERSITY,2012-03-27,public,"sra,fastq",s3,s3.us-east-1,missing,SRX262160,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-23 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-11T00:00:00Z,23,SRP019763
SRR796660,WGS,195,13193548998,marine,PRJNA187356,SAMN01901849,MIMARKS.specimen,8348464070,RICE UNIVERSITY,2012-03-27,public,"fastq,sra",s3,s3.us-east-1,missing,SRX254945,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Lp-p7 (paternal),PAIRED,RANDOM,GENOMIC,Third walking leg,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-09T00:00:00Z,p7,SRP019763
SRR797226,WGS,202,4688355764,marine,PRJNA187356,SAMN01901850,MIMARKS.specimen,3386429713,RICE UNIVERSITY,2012-03-27,public,"fastq,sra",s3,s3.us-east-1,missing,SRX255227,beach,USA,North America,"USA: Seahorse Key\, FL",Illumina HiSeq 2000,miens-culture,10.1016/j.anbehav.2010.07.019,missing,29.097221 N 83.067351 W,Limulus polyphemus sample Lp-1 (offspring),PAIRED,RANDOM,GENOMIC,whole larva,Limulus polyphemus,ILLUMINA,Horseshoe crab joint assembly and mapping,2013-04-10T00:00:00Z,1,SRP019763
